period,game_clock,team_id,hull_area,game
2,314.32,1610612743,364.86395314285005,01.02.2016.DEN.at.GSW
2,314.11,1610612744,126.25450227594997,01.02.2016.DEN.at.GSW
2,313.87,1610612744,136.86246098889995,01.02.2016.DEN.at.GSW
2,313.67,1610612744,141.86435555414997,01.02.2016.DEN.at.GSW
2,313.47,1610612744,153.08558087670002,01.02.2016.DEN.at.GSW
2,313.27,1610612744,164.74421579365003,01.02.2016.DEN.at.GSW
2,313.07,1610612744,174.46603913999994,01.02.2016.DEN.at.GSW
2,312.87,1610612744,177.1296052895999,01.02.2016.DEN.at.GSW
2,312.67,1610612743,626.2817922440997,01.02.2016.DEN.at.GSW
2,312.47,1610612744,160.67608644990005,01.02.2016.DEN.at.GSW
2,312.27,1610612744,154.22076857400003,01.02.2016.DEN.at.GSW
2,311.23,1610612744,184.1204325278499,01.02.2016.DEN.at.GSW
2,311.03,1610612744,189.73264072949996,01.02.2016.DEN.at.GSW
2,310.82,1610612744,195.39273871569986,01.02.2016.DEN.at.GSW
2,310.62,1610612744,203.06096759975003,01.02.2016.DEN.at.GSW
2,310.42,1610612744,207.1837531056001,01.02.2016.DEN.at.GSW
2,310.22,1610612744,219.93702563895002,01.02.2016.DEN.at.GSW
2,310.02,1610612744,230.89263368595007,01.02.2016.DEN.at.GSW
2,309.7,1610612743,530.1982759503002,01.02.2016.DEN.at.GSW
2,309.5,1610612743,510.3959192329999,01.02.2016.DEN.at.GSW
2,309.3,1610612744,291.4245852419502,01.02.2016.DEN.at.GSW
2,309.1,1610612744,304.62711110519984,01.02.2016.DEN.at.GSW
2,308.9,1610612744,337.69438904005,01.02.2016.DEN.at.GSW
2,308.7,1610612744,377.25452476670006,01.02.2016.DEN.at.GSW
2,308.5,1610612744,412.4244601312,01.02.2016.DEN.at.GSW
2,308.3,1610612744,440.1125607214501,01.02.2016.DEN.at.GSW
2,308.1,1610612744,457.7122904731998,01.02.2016.DEN.at.GSW
2,307.9,1610612744,473.2605412404502,01.02.2016.DEN.at.GSW
2,307.69,1610612744,499.78135274830004,01.02.2016.DEN.at.GSW
2,307.49,1610612744,528.5683383956501,01.02.2016.DEN.at.GSW
2,307.01,1610612744,645.7760292422499,01.02.2016.DEN.at.GSW
2,306.69,1610612744,792.808853497,01.02.2016.DEN.at.GSW
2,306.33,1610612744,957.6591223747001,01.02.2016.DEN.at.GSW
2,306.13,1610612744,1039.3146772904,01.02.2016.DEN.at.GSW
2,305.93,1610612744,1102.7203754866998,01.02.2016.DEN.at.GSW
2,305.73,1610612744,1135.8752889721,01.02.2016.DEN.at.GSW
2,305.53,1610612744,1155.0358074950504,01.02.2016.DEN.at.GSW
2,305.33,1610612744,1161.06460493255,01.02.2016.DEN.at.GSW
2,305.13,1610612744,1163.7642426161003,01.02.2016.DEN.at.GSW
2,303.96,1610612744,946.2860211182998,01.02.2016.DEN.at.GSW
2,303.76,1610612744,901.8379116340003,01.02.2016.DEN.at.GSW
2,303.56,1610612744,848.974368744,01.02.2016.DEN.at.GSW
2,303.36,1610612744,795.8500876511999,01.02.2016.DEN.at.GSW
2,303.16,1610612744,746.2551110956003,01.02.2016.DEN.at.GSW
2,302.96,1610612744,690.4318906579001,01.02.2016.DEN.at.GSW
2,302.76,1610612744,646.7635912238499,01.02.2016.DEN.at.GSW
2,302.56,1610612744,629.85832011145,01.02.2016.DEN.at.GSW
2,302.36,1610612744,626.8852518177503,01.02.2016.DEN.at.GSW
2,302.16,1610612744,623.2885816380001,01.02.2016.DEN.at.GSW
2,301.96,1610612744,626.4074627232001,01.02.2016.DEN.at.GSW
2,301.76,1610612744,620.5716630804,01.02.2016.DEN.at.GSW
2,301.56,1610612744,604.2998420120999,01.02.2016.DEN.at.GSW
2,301.36,1610612744,568.37172802905,01.02.2016.DEN.at.GSW
2,301.15,1610612744,544.8657062754,01.02.2016.DEN.at.GSW
2,300.95,1610612744,515.7475906312499,01.02.2016.DEN.at.GSW
2,300.75,1610612744,481.4146804419001,01.02.2016.DEN.at.GSW
2,300.55,1610612744,441.04631020345005,01.02.2016.DEN.at.GSW
2,300.35,1610612744,397.32967138540005,01.02.2016.DEN.at.GSW
2,300.15,1610612744,354.54172609865003,01.02.2016.DEN.at.GSW
2,299.95,1610612744,333.45583610779994,01.02.2016.DEN.at.GSW
2,299.75,1610612744,309.73564995925,01.02.2016.DEN.at.GSW
2,299.55,1610612744,281.28063388649997,01.02.2016.DEN.at.GSW
2,299.35,1610612744,236.60502022155,01.02.2016.DEN.at.GSW
2,299.15,1610612744,192.56592569644997,01.02.2016.DEN.at.GSW
2,298.95,1610612744,194.07003523830002,01.02.2016.DEN.at.GSW
2,298.75,1610612744,204.45632581585002,01.02.2016.DEN.at.GSW
2,298.55,1610612744,233.0546237348501,01.02.2016.DEN.at.GSW
2,298.03,1610612744,317.83178598475007,01.02.2016.DEN.at.GSW
2,297.82,1610612744,345.84649330619993,01.02.2016.DEN.at.GSW
2,297.62,1610612744,366.6977430378501,01.02.2016.DEN.at.GSW
2,297.42,1610612744,379.67750934450004,01.02.2016.DEN.at.GSW
2,297.22,1610612744,389.07533669245004,01.02.2016.DEN.at.GSW
2,297.02,1610612744,405.5702597982,01.02.2016.DEN.at.GSW
2,296.82,1610612744,412.5526073145,01.02.2016.DEN.at.GSW
2,296.62,1610612744,410.29663386975005,01.02.2016.DEN.at.GSW
2,296.42,1610612744,400.7149551916999,01.02.2016.DEN.at.GSW
2,296.22,1610612744,392.53657328115,01.02.2016.DEN.at.GSW
2,296.02,1610612744,382.01446240850004,01.02.2016.DEN.at.GSW
2,295.82,1610612744,370.6538826245501,01.02.2016.DEN.at.GSW
2,295.62,1610612744,374.1862058652,01.02.2016.DEN.at.GSW
2,295.42,1610612744,378.06037432920004,01.02.2016.DEN.at.GSW
2,295.22,1610612744,369.71664818169995,01.02.2016.DEN.at.GSW
2,295.02,1610612744,360.66960728195,01.02.2016.DEN.at.GSW
2,294.82,1610612744,364.4312146864999,01.02.2016.DEN.at.GSW
2,294.62,1610612744,365.4622272247499,01.02.2016.DEN.at.GSW
2,294.41,1610612744,358.2616870221,01.02.2016.DEN.at.GSW
2,294.13,1610612743,201.7256277559,01.02.2016.DEN.at.GSW
2,292.88,1610612744,264.98736611339996,01.02.2016.DEN.at.GSW
2,292.69,1610612744,235.18079601710008,01.02.2016.DEN.at.GSW
2,292.5,1610612744,207.07937721919996,01.02.2016.DEN.at.GSW
2,292.12,1610612744,169.1837266203,01.02.2016.DEN.at.GSW
2,291.93,1610612744,212.6051979288,01.02.2016.DEN.at.GSW
2,291.74,1610612744,267.49335083085,01.02.2016.DEN.at.GSW
2,291.55,1610612744,320.92658434105,01.02.2016.DEN.at.GSW
2,291.36,1610612744,358.84680219295007,01.02.2016.DEN.at.GSW
2,291.17,1610612744,381.1693963397,01.02.2016.DEN.at.GSW
2,290.98,1610612744,395.5322847651,01.02.2016.DEN.at.GSW
2,290.53,1610612744,432.2360397393001,01.02.2016.DEN.at.GSW
2,290.34,1610612744,440.13262893440003,01.02.2016.DEN.at.GSW
2,290.15,1610612744,450.1159517484001,01.02.2016.DEN.at.GSW
2,288.75,1610612743,180.12596972369997,01.02.2016.DEN.at.GSW
2,288.56,1610612743,179.48348306005005,01.02.2016.DEN.at.GSW
2,288.37,1610612743,180.332875197,01.02.2016.DEN.at.GSW
2,288.18,1610612743,181.44290144025,01.02.2016.DEN.at.GSW
2,287.99,1610612743,197.90231174564994,01.02.2016.DEN.at.GSW
2,287.8,1610612743,240.37930301080007,01.02.2016.DEN.at.GSW
2,287.61,1610612743,300.5021825481,01.02.2016.DEN.at.GSW
2,287.42,1610612743,372.29571331504997,01.02.2016.DEN.at.GSW
2,287.23,1610612743,440.2874329284998,01.02.2016.DEN.at.GSW
2,287.04,1610612743,519.33998851685,01.02.2016.DEN.at.GSW
2,286.85,1610612743,601.4483963057,01.02.2016.DEN.at.GSW
2,286.66,1610612743,686.6064129814501,01.02.2016.DEN.at.GSW
2,286.47,1610612743,771.9740032278,01.02.2016.DEN.at.GSW
2,286.28,1610612743,852.3289668647501,01.02.2016.DEN.at.GSW
2,286.09,1610612743,924.2346787199,01.02.2016.DEN.at.GSW
2,285.6,1610612743,1077.9949750684,01.02.2016.DEN.at.GSW
2,285.41,1610612743,1126.73030162365,01.02.2016.DEN.at.GSW
2,285.22,1610612743,1165.9856558144002,01.02.2016.DEN.at.GSW
2,285.03,1610612743,1197.6281208064001,01.02.2016.DEN.at.GSW
2,284.84,1610612743,1236.5281330532996,01.02.2016.DEN.at.GSW
2,284.65,1610612743,1257.7799036518,01.02.2016.DEN.at.GSW
2,284.46,1610612743,1281.1938030546,01.02.2016.DEN.at.GSW
2,284.28,1610612743,1295.23396367965,01.02.2016.DEN.at.GSW
2,284.09,1610612743,1319.1228866345998,01.02.2016.DEN.at.GSW
2,283.9,1610612743,1329.6874872724002,01.02.2016.DEN.at.GSW
2,283.71,1610612743,1328.4207999721498,01.02.2016.DEN.at.GSW
2,283.52,1610612743,1310.26101158635,01.02.2016.DEN.at.GSW
2,283.33,1610612743,1288.3418807358998,01.02.2016.DEN.at.GSW
2,283.14,1610612743,1253.3333378124998,01.02.2016.DEN.at.GSW
2,282.95,1610612743,1209.2302282085002,01.02.2016.DEN.at.GSW
2,282.76,1610612743,1148.94019516885,01.02.2016.DEN.at.GSW
2,282.57,1610612743,1078.09807162295,01.02.2016.DEN.at.GSW
2,282.38,1610612743,998.4660692749497,01.02.2016.DEN.at.GSW
2,282.19,1610612743,912.5837547046001,01.02.2016.DEN.at.GSW
2,282.0,1610612743,824.5580626923498,01.02.2016.DEN.at.GSW
2,281.81,1610612743,730.6595958245999,01.02.2016.DEN.at.GSW
2,281.62,1610612743,629.3362527694999,01.02.2016.DEN.at.GSW
2,281.43,1610612743,519.1369245349998,01.02.2016.DEN.at.GSW
2,281.24,1610612743,444.69970735649986,01.02.2016.DEN.at.GSW
2,281.05,1610612743,416.3760312436497,01.02.2016.DEN.at.GSW
2,280.86,1610612743,408.6241286506502,01.02.2016.DEN.at.GSW
2,280.68,1610612743,402.26004308140006,01.02.2016.DEN.at.GSW
2,280.49,1610612743,383.64400502789994,01.02.2016.DEN.at.GSW
2,280.3,1610612743,356.41037494775026,01.02.2016.DEN.at.GSW
2,280.11,1610612743,359.7459103818501,01.02.2016.DEN.at.GSW
2,279.92,1610612743,381.86838437365003,01.02.2016.DEN.at.GSW
2,279.73,1610612743,391.5806769129499,01.02.2016.DEN.at.GSW
2,279.54,1610612743,386.03249373899996,01.02.2016.DEN.at.GSW
2,279.35,1610612743,368.3020933870502,01.02.2016.DEN.at.GSW
2,279.16,1610612743,358.9431239853,01.02.2016.DEN.at.GSW
2,278.97,1610612743,356.83326473070025,01.02.2016.DEN.at.GSW
2,278.78,1610612743,394.9751213018498,01.02.2016.DEN.at.GSW
2,278.59,1610612743,423.0781844538002,01.02.2016.DEN.at.GSW
2,278.4,1610612743,440.77844515570007,01.02.2016.DEN.at.GSW
2,278.21,1610612743,451.5771972333003,01.02.2016.DEN.at.GSW
2,278.02,1610612743,448.7852978080001,01.02.2016.DEN.at.GSW
2,277.83,1610612743,430.5792553066499,01.02.2016.DEN.at.GSW
2,277.64,1610612744,184.67670417699986,01.02.2016.DEN.at.GSW
2,277.41,1610612744,179.51048170899998,01.02.2016.DEN.at.GSW
2,277.22,1610612744,169.35097603555002,01.02.2016.DEN.at.GSW
2,277.03,1610612744,161.5368392900999,01.02.2016.DEN.at.GSW
2,276.85,1610612743,466.9127592221,01.02.2016.DEN.at.GSW
2,276.66,1610612743,473.5336515739,01.02.2016.DEN.at.GSW
2,276.47,1610612743,480.72452978485,01.02.2016.DEN.at.GSW
2,276.28,1610612744,167.05974299599984,01.02.2016.DEN.at.GSW
2,276.09,1610612744,179.7023531921998,01.02.2016.DEN.at.GSW
2,275.9,1610612744,202.35016412079997,01.02.2016.DEN.at.GSW
2,275.71,1610612744,226.40885828025017,01.02.2016.DEN.at.GSW
2,275.52,1610612744,254.00537404695007,01.02.2016.DEN.at.GSW
2,275.33,1610612744,286.4829000696999,01.02.2016.DEN.at.GSW
2,275.14,1610612744,326.31282371354996,01.02.2016.DEN.at.GSW
2,274.95,1610612744,379.1609223789501,01.02.2016.DEN.at.GSW
2,274.76,1610612744,427.1329343287,01.02.2016.DEN.at.GSW
2,274.57,1610612744,471.5264463553502,01.02.2016.DEN.at.GSW
2,274.38,1610612744,512.1200375856002,01.02.2016.DEN.at.GSW
2,274.19,1610612744,565.9876473350004,01.02.2016.DEN.at.GSW
2,274.0,1610612744,628.5345474578503,01.02.2016.DEN.at.GSW
2,273.81,1610612744,689.9992017752002,01.02.2016.DEN.at.GSW
2,273.62,1610612744,751.2111374732998,01.02.2016.DEN.at.GSW
2,273.43,1610612744,810.8942116356001,01.02.2016.DEN.at.GSW
2,273.25,1610612744,893.1348390569999,01.02.2016.DEN.at.GSW
2,273.06,1610612744,960.6084802425,01.02.2016.DEN.at.GSW
2,272.87,1610612744,1001.3566775345,01.02.2016.DEN.at.GSW
2,272.68,1610612744,1035.6752210309503,01.02.2016.DEN.at.GSW
2,272.49,1610612744,1069.6940107693001,01.02.2016.DEN.at.GSW
2,272.3,1610612744,1082.2499924939002,01.02.2016.DEN.at.GSW
2,272.11,1610612744,1109.1293200422,01.02.2016.DEN.at.GSW
2,271.92,1610612744,1134.7932965286996,01.02.2016.DEN.at.GSW
2,271.73,1610612744,1138.40507074615,01.02.2016.DEN.at.GSW
2,271.39,1610612744,1077.27003251765,01.02.2016.DEN.at.GSW
2,271.2,1610612744,1022.5714321396,01.02.2016.DEN.at.GSW
2,271.01,1610612744,1003.4378262135999,01.02.2016.DEN.at.GSW
2,270.82,1610612744,979.1019870685999,01.02.2016.DEN.at.GSW
2,270.63,1610612744,953.4370353848499,01.02.2016.DEN.at.GSW
2,270.44,1610612744,925.6122152366502,01.02.2016.DEN.at.GSW
2,270.25,1610612744,902.5515491286001,01.02.2016.DEN.at.GSW
2,269.53,1610612744,797.7544688776,01.02.2016.DEN.at.GSW
2,269.34,1610612744,758.6334003886999,01.02.2016.DEN.at.GSW
2,269.15,1610612744,714.9888714671501,01.02.2016.DEN.at.GSW
2,268.96,1610612744,674.7671414485998,01.02.2016.DEN.at.GSW
2,268.77,1610612744,647.04208686435,01.02.2016.DEN.at.GSW
2,268.58,1610612744,630.1126532790499,01.02.2016.DEN.at.GSW
2,268.39,1610612744,617.0158801339501,01.02.2016.DEN.at.GSW
2,266.35,1610612743,82.51395564285002,01.02.2016.DEN.at.GSW
2,265.74,1610612743,104.62210217409994,01.02.2016.DEN.at.GSW
2,265.55,1610612744,764.72291466915,01.02.2016.DEN.at.GSW
2,265.36,1610612744,753.1244554389499,01.02.2016.DEN.at.GSW
2,265.17,1610612744,745.07577742945,01.02.2016.DEN.at.GSW
2,264.98,1610612744,747.3685050008002,01.02.2016.DEN.at.GSW
2,263.62,1610612744,696.4661606053501,01.02.2016.DEN.at.GSW
2,263.43,1610612744,686.63604154105,01.02.2016.DEN.at.GSW
2,263.24,1610612744,673.5159637275001,01.02.2016.DEN.at.GSW
2,263.05,1610612744,649.9093685966001,01.02.2016.DEN.at.GSW
2,262.25,1610612744,469.65454055884993,01.02.2016.DEN.at.GSW
2,262.08,1610612743,908.459512002,01.02.2016.DEN.at.GSW
2,261.96,1610612743,898.0392109540999,01.02.2016.DEN.at.GSW
2,261.76,1610612743,874.85809167405,01.02.2016.DEN.at.GSW
2,261.56,1610612743,853.6859217596001,01.02.2016.DEN.at.GSW
2,261.36,1610612743,827.9384342404501,01.02.2016.DEN.at.GSW
2,261.16,1610612743,803.3719481003001,01.02.2016.DEN.at.GSW
2,260.96,1610612743,775.6394948374499,01.02.2016.DEN.at.GSW
2,260.76,1610612743,743.5534108319998,01.02.2016.DEN.at.GSW
2,260.57,1610612743,715.4587774873501,01.02.2016.DEN.at.GSW
2,260.37,1610612743,713.250049092,01.02.2016.DEN.at.GSW
2,260.17,1610612743,709.885012942,01.02.2016.DEN.at.GSW
2,259.97,1610612743,702.4415738747996,01.02.2016.DEN.at.GSW
2,259.77,1610612743,692.5675470229,01.02.2016.DEN.at.GSW
2,259.57,1610612743,680.0355195107499,01.02.2016.DEN.at.GSW
2,259.37,1610612743,662.3435827414501,01.02.2016.DEN.at.GSW
2,259.17,1610612743,633.9051915317002,01.02.2016.DEN.at.GSW
2,258.97,1610612743,599.2615458823501,01.02.2016.DEN.at.GSW
2,258.77,1610612743,557.9219392499998,01.02.2016.DEN.at.GSW
2,258.57,1610612743,522.79535788255,01.02.2016.DEN.at.GSW
2,258.37,1610612743,480.91710355430024,01.02.2016.DEN.at.GSW
2,258.17,1610612743,426.4284393106004,01.02.2016.DEN.at.GSW
2,257.97,1610612743,367.8289491571501,01.02.2016.DEN.at.GSW
2,257.77,1610612743,304.89449964425023,01.02.2016.DEN.at.GSW
2,257.57,1610612743,248.24630710079987,01.02.2016.DEN.at.GSW
2,257.37,1610612743,202.24636853639976,01.02.2016.DEN.at.GSW
2,257.17,1610612743,163.5454341250503,01.02.2016.DEN.at.GSW
2,256.97,1610612743,134.94071335190014,01.02.2016.DEN.at.GSW
2,256.77,1610612743,117.63524622800014,01.02.2016.DEN.at.GSW
2,256.57,1610612743,113.67172356264987,01.02.2016.DEN.at.GSW
2,256.37,1610612743,117.79015653709988,01.02.2016.DEN.at.GSW
2,256.17,1610612743,132.25497398034997,01.02.2016.DEN.at.GSW
2,255.98,1610612743,148.69066120640005,01.02.2016.DEN.at.GSW
2,255.78,1610612743,149.42964366229987,01.02.2016.DEN.at.GSW
2,255.58,1610612743,141.3888261217501,01.02.2016.DEN.at.GSW
2,255.38,1610612743,148.35668179485015,01.02.2016.DEN.at.GSW
2,255.18,1610612743,184.62189337095003,01.02.2016.DEN.at.GSW
2,254.98,1610612743,229.56260073750002,01.02.2016.DEN.at.GSW
2,254.78,1610612743,274.5456424744501,01.02.2016.DEN.at.GSW
2,254.14,1610612743,410.45874747335006,01.02.2016.DEN.at.GSW
2,253.94,1610612743,470.4585743015501,01.02.2016.DEN.at.GSW
2,253.74,1610612743,516.9284303518001,01.02.2016.DEN.at.GSW
2,253.54,1610612743,549.7914699668,01.02.2016.DEN.at.GSW
2,252.82,1610612743,583.97680454555,01.02.2016.DEN.at.GSW
2,252.62,1610612743,589.5265079721498,01.02.2016.DEN.at.GSW
2,252.42,1610612743,608.7069388989,01.02.2016.DEN.at.GSW
2,252.22,1610612743,632.6719160412499,01.02.2016.DEN.at.GSW
2,252.02,1610612743,651.5568171294001,01.02.2016.DEN.at.GSW
2,251.82,1610612743,670.7710507299,01.02.2016.DEN.at.GSW
2,251.62,1610612743,692.2134401368,01.02.2016.DEN.at.GSW
2,251.43,1610612743,716.3854014445501,01.02.2016.DEN.at.GSW
2,251.23,1610612743,738.2824959978999,01.02.2016.DEN.at.GSW
2,251.03,1610612743,753.0228486698499,01.02.2016.DEN.at.GSW
2,250.83,1610612743,765.8843801454499,01.02.2016.DEN.at.GSW
2,250.63,1610612743,780.7540382103002,01.02.2016.DEN.at.GSW
2,250.43,1610612743,797.0419873287999,01.02.2016.DEN.at.GSW
2,250.23,1610612743,813.7898470104501,01.02.2016.DEN.at.GSW
2,250.03,1610612743,823.1419166685002,01.02.2016.DEN.at.GSW
2,249.83,1610612743,832.0177569464997,01.02.2016.DEN.at.GSW
2,249.63,1610612743,840.2133229931999,01.02.2016.DEN.at.GSW
2,249.43,1610612743,844.9516881798002,01.02.2016.DEN.at.GSW
2,249.23,1610612743,841.6384057637999,01.02.2016.DEN.at.GSW
2,249.03,1610612743,830.3710384819499,01.02.2016.DEN.at.GSW
2,248.83,1610612743,815.34751145555,01.02.2016.DEN.at.GSW
2,248.63,1610612743,794.3983800808003,01.02.2016.DEN.at.GSW
2,248.43,1610612743,769.6563482568001,01.02.2016.DEN.at.GSW
2,247.87,1610612743,730.0074606862499,01.02.2016.DEN.at.GSW
2,247.67,1610612743,720.7937606209997,01.02.2016.DEN.at.GSW
2,247.47,1610612743,729.8355727107,01.02.2016.DEN.at.GSW
2,247.27,1610612743,736.3881781990498,01.02.2016.DEN.at.GSW
2,247.07,1610612743,732.1000126148001,01.02.2016.DEN.at.GSW
2,246.87,1610612743,718.6813496060996,01.02.2016.DEN.at.GSW
2,246.67,1610612743,708.4238688767998,01.02.2016.DEN.at.GSW
